company,Date,Positive,Negative,Neutral,Surprise,Joy,Anger,Fear,Sadness,Disgust,Intent Sentiment
GOOGL,2023/4/6,0.26328336,0.1177906,0.618926014,0.258548538,0.460658395,0.095916303,0.105865884,0.070418248,0.008592632,neutral
GOOGL,2023/4/7,0.15288507,0.082211522,0.764903404,0.225587329,0.37498479,0.276101943,0.053566334,0.05110833,0.018651274,neutral
GOOGL,2023/4/8,0.10478019,0.318845331,0.576374447,0.256641107,0.284438139,0.144976945,0.075595659,0.225521579,0.012826571,neutral
GOOGL,2023/4/9,0.162747852,0.246439238,0.5908129,0.20008196,0.299322829,0.229782699,0.146059653,0.087663255,0.037089604,neutral
GOOGL,2023/4/10,0.276515987,0.130932365,0.592551634,0.299723348,0.351191176,0.13423472,0.0515588,0.147212374,0.016079583,neutral
GOOGL,2023/4/11,0.235663963,0.031363502,0.73297252,0.248907709,0.473547667,0.083483613,0.104848797,0.081642764,0.00756945,neutral
GOOGL,2023/4/12,0.138568024,0.205110575,0.656321393,0.133395352,0.545395742,0.144737772,0.106414554,0.054371329,0.015685251,neutral
GOOGL,2023/4/13,0.287874774,0.047608884,0.664516324,0.268808409,0.499999076,0.159119639,0.018527015,0.043644866,0.009900995,neutral
GOOGL,2023/4/14,0.218940678,0.134503919,0.646555422,0.236162027,0.455989374,0.108275613,0.037489314,0.143092337,0.018991336,neutral
GOOGL,2023/4/15,0.257829293,0.034104131,0.708066566,0.252093475,0.567102651,0.078775664,0.060200579,0.037605937,0.004221694,neutral
GOOGL,2023/4/16,0.245971497,0.036779142,0.717249381,0.199095096,0.507625934,0.150065117,0.042773029,0.089939967,0.010500858,neutral
GOOGL,2023/4/17,0.287616054,0.205239589,0.507144346,0.236670551,0.257352494,0.229653587,0.181531235,0.086442908,0.008349224,neutral
GOOGL,2023/4/18,0.268085913,0.196719857,0.535194244,0.283281345,0.3988051,0.132730321,0.044620244,0.130235825,0.010327165,neutral
GOOGL,2023/4/19,0.236354678,0.182728881,0.580916461,0.283859734,0.376839713,0.115623962,0.086824565,0.124477555,0.01237447,neutral
GOOGL,2023/4/20,0.30609586,0.1251612,0.56874295,0.298604988,0.50080679,0.07949427,0.088993502,0.025163698,0.006936754,neutral
GOOGL,2023/4/21,0.167187925,0.03300955,0.799802518,0.20251071,0.574008262,0.041206432,0.151493523,0.022751285,0.008029788,neutral
GOOGL,2023/4/22,0.036321745,0.157393226,0.806285024,0.245629259,0.59268338,0.050865574,0.039912297,0.06636124,0.00454825,neutral
GOOGL,2023/4/23,0.191984084,0.088368301,0.719647615,0.259187866,0.484672572,0.059181927,0.03201482,0.156191222,0.008751593,neutral
GOOGL,2023/4/24,0.405432305,0.055879634,0.538688048,0.151533928,0.705790158,0.035204113,0.057708436,0.046139615,0.00362375,buy
GOOGL,2023/4/25,0.16141388,0.33555733,0.503028789,0.202449789,0.309046907,0.234169296,0.086735958,0.152968315,0.014629735,neutral
GOOGL,2023/4/26,0.222381511,0.252327775,0.525290712,0.243925694,0.436577289,0.142164708,0.088370071,0.069025489,0.019936749,neutral
GOOGL,2023/4/27,0.435653149,0.039430601,0.524916227,0.166908093,0.491283053,0.137665012,0.075245272,0.112482518,0.016416052,buy
GOOGL,2023/4/28,0.242499016,0.031447033,0.726053949,0.229175778,0.527393333,0.116636546,0.041601127,0.071810785,0.013382431,neutral
GOOGL,2023/4/29,0.047479892,0.061333875,0.891186222,0.268681695,0.501882642,0.07525993,0.046946007,0.094210198,0.013019528,neutral
GOOGL,2023/4/30,0.111484433,0.202667613,0.685847975,0.19562022,0.336291748,0.132282095,0.139967609,0.186524725,0.009313603,neutral
GOOGL,2023/5/1,0.242440899,0.253656551,0.503902525,0.225404058,0.34170464,0.158677057,0.129258966,0.134407125,0.010548154,neutral
GOOGL,2023/5/2,0.094174266,0.218944779,0.686880954,0.166096977,0.320082913,0.188413062,0.121159512,0.190973487,0.01327405,neutral
GOOGL,2023/5/3,0.127442109,0.124893625,0.747664263,0.260171431,0.293815521,0.206739695,0.1438199,0.085066898,0.010386556,neutral
GOOGL,2023/5/4,0.072146557,0.238336089,0.689517369,0.139236969,0.490810891,0.137457509,0.116056754,0.107093241,0.009344636,neutral
GOOGL,2023/5/5,0.051795694,0.193120155,0.755084153,0.138002386,0.438868805,0.188747477,0.144409948,0.069725438,0.020245945,neutral
GOOGL,2023/5/6,0.362486346,0.109493106,0.528020551,0.187013391,0.43858848,0.108802422,0.171725962,0.08619372,0.007676026,neutral
GOOGL,2023/5/7,0.356974759,0.067650497,0.575374718,0.287578319,0.572165345,0.077936336,0.023316558,0.029322612,0.00968083,buy
GOOGL,2023/5/8,0.190867814,0.133272205,0.675859988,0.176003224,0.266701025,0.319693483,0.08994041,0.131240212,0.016421646,neutral
GOOGL,2023/5/9,0.24675148,0.229163123,0.524085406,0.230131501,0.445785152,0.166451373,0.040974985,0.109474817,0.007182173,neutral
GOOGL,2023/5/10,0.363637302,0.089875043,0.546487654,0.147875774,0.590816763,0.115935483,0.064642943,0.051649179,0.029079859,neutral
GOOGL,2023/5/11,0.325468957,0.303991883,0.370539184,0.219971462,0.348509008,0.169043368,0.175218048,0.076700387,0.010557727,sell
GOOGL,2023/5/12,0.444021252,0.04061878,0.515359988,0.198547232,0.52225421,0.159066934,0.028762241,0.075804003,0.015565381,buy
GOOGL,2023/5/13,0.189934529,0.022328714,0.787736756,0.231326606,0.444773382,0.092058022,0.094305996,0.128888327,0.008647666,neutral
GOOGL,2023/5/14,0.0544955,0.216355769,0.729148723,0.298265533,0.359877658,0.108249252,0.073342474,0.148892163,0.01137292,neutral
GOOGL,2023/5/15,0.153929077,0.143003294,0.703067618,0.151645149,0.365691417,0.200797522,0.064197249,0.188451404,0.029217258,neutral
GOOGL,2023/5/16,0.293621088,0.058353613,0.648025287,0.215834581,0.494104728,0.196535593,0.024810394,0.046996023,0.021718682,neutral
GOOGL,2023/5/17,0.294632091,0.021139815,0.684228076,0.172658763,0.607389025,0.058830227,0.068742829,0.079147195,0.013231961,neutral
GOOGL,2023/5/18,0.366391424,0.112700178,0.520908397,0.233331639,0.389413159,0.218762555,0.067383728,0.080243994,0.010864926,neutral
GOOGL,2023/5/19,0.377759873,0.093521557,0.528718572,0.280206656,0.380911483,0.180692721,0.060690736,0.077508815,0.019989589,neutral
GOOGL,2023/5/20,0.072871188,0.048957035,0.878171779,0.210130401,0.317079974,0.300130388,0.049511413,0.116927585,0.006220239,neutral
GOOGL,2023/5/21,0.277494251,0.123062068,0.599443693,0.192861546,0.280498509,0.128453301,0.218724724,0.159925687,0.019536233,neutral
GOOGL,2023/5/22,0.406676599,0.035925622,0.557397773,0.252328466,0.618510557,0.042624035,0.04983022,0.030549562,0.006157159,buy
GOOGL,2023/5/23,0.204009423,0.073467384,0.722523193,0.166205717,0.466244714,0.10913506,0.049852236,0.195576837,0.012985434,neutral
GOOGL,2023/5/24,0.174492828,0.268053722,0.557453451,0.227467137,0.352258529,0.188494318,0.078191893,0.124485918,0.029102205,neutral
GOOGL,2023/5/25,0.141703907,0.129947106,0.728348983,0.195223356,0.302073445,0.17446724,0.129908267,0.191245269,0.007082423,neutral
GOOGL,2023/5/26,0.111946479,0.037498926,0.850554599,0.243041282,0.380318224,0.233858164,0.053216636,0.079747904,0.00981779,neutral
GOOGL,2023/5/27,0.24591441,0.032767628,0.721317973,0.280343745,0.488291026,0.096150632,0.026453129,0.099076364,0.009685105,neutral
GOOGL,2023/5/28,0.229115969,0.051990348,0.718893687,0.236313558,0.496593647,0.120031826,0.074603252,0.061167532,0.011290185,neutral
GOOGL,2023/5/29,0.363616636,0.036732857,0.599650498,0.261766477,0.534012911,0.063847499,0.066737255,0.055282234,0.018353624,neutral
GOOGL,2023/5/30,0.054731834,0.118675955,0.826592219,0.199250611,0.443512294,0.122905644,0.049057522,0.175189574,0.010084355,neutral
GOOGL,2023/5/31,0.414293438,0.111713934,0.473992644,0.207833605,0.574795454,0.087275171,0.086031026,0.036699432,0.007365313,buy
GOOGL,2023/6/1,0.23573466,0.190815563,0.5734498,0.251339432,0.432957328,0.099492703,0.055893917,0.149358574,0.010958046,neutral
GOOGL,2023/6/2,0.304545061,0.07281995,0.622634971,0.167148674,0.531575868,0.234363374,0.030635292,0.030946188,0.005330606,neutral
GOOGL,2023/6/3,0.404575205,0.125944118,0.469480667,0.286217067,0.458432661,0.093330369,0.076441232,0.077704272,0.0078744,neutral
GOOGL,2023/6/4,0.111880318,0.103910215,0.784209467,0.253730943,0.35850044,0.120534191,0.143846661,0.108700924,0.01468684,neutral
GOOGL,2023/6/5,0.441684484,0.03553194,0.52278356,0.214875802,0.548143021,0.12707227,0.063591155,0.043038114,0.003279637,buy
GOOGL,2023/6/6,0.347608564,0.066304586,0.586086867,0.262300578,0.465665774,0.137662153,0.035903533,0.09029077,0.008177192,neutral
GOOGL,2023/6/7,0.250729117,0.075548477,0.673722413,0.293376543,0.441204168,0.087383053,0.107246974,0.061473408,0.009315853,neutral
GOOGL,2023/6/8,0.198263172,0.035062639,0.766674195,0.214968204,0.497364539,0.102185061,0.034997314,0.137143988,0.013340894,neutral
GOOGL,2023/6/9,0.159442023,0.017125343,0.823432621,0.205008161,0.622214858,0.102872701,0.022002345,0.039711902,0.008190033,neutral
GOOGL,2023/6/10,0.13883433,0.04160042,0.819565274,0.247539084,0.441798954,0.09734427,0.100887559,0.10088678,0.011543354,neutral
GOOGL,2023/6/11,0.123582234,0.087379615,0.789038139,0.241316295,0.369600286,0.183419456,0.099828797,0.098083372,0.007751793,neutral
GOOGL,2023/6/12,0.116859474,0.180831173,0.702309353,0.197637931,0.40934658,0.218467514,0.081853335,0.081488486,0.011206155,neutral
GOOGL,2023/6/13,0.078578663,0.185498583,0.735922732,0.121171577,0.483004115,0.201930077,0.049148883,0.136572044,0.008173303,neutral
GOOGL,2023/6/14,0.15144727,0.058139617,0.790413125,0.267852152,0.427007321,0.137555626,0.041314975,0.11977259,0.006497336,neutral
GOOGL,2023/6/15,0.075890317,0.082768781,0.841340911,0.252376762,0.445812703,0.168739462,0.036302901,0.085314181,0.01145399,neutral
GOOGL,2023/6/16,0.371332862,0.07061928,0.558047854,0.26220246,0.295677328,0.160914299,0.126623693,0.146405678,0.008176543,neutral
GOOGL,2023/6/17,0.150817004,0.137882244,0.711300755,0.156913245,0.271790622,0.276615804,0.107236045,0.175306104,0.01213818,neutral
GOOGL,2023/6/18,0.088867639,0.087678748,0.823453597,0.166722074,0.440385275,0.132688509,0.120087701,0.136564968,0.003551473,neutral
GOOGL,2023/6/19,0.210086256,0.036834403,0.753079373,0.278756272,0.46240391,0.132111294,0.037374232,0.081699171,0.007655121,neutral
GOOGL,2023/6/20,0.085004282,0.167129294,0.747866417,0.298030854,0.376685561,0.130474925,0.135799066,0.039269294,0.0197403,neutral
GOOGL,2023/6/21,0.151120428,0.122344241,0.726535317,0.230454733,0.461164706,0.165833442,0.056175012,0.068866807,0.017505299,neutral
GOOGL,2023/6/22,0.272275237,0.227870962,0.499853805,0.254801897,0.434560638,0.131012201,0.079811092,0.074879847,0.024934325,neutral
GOOGL,2023/6/23,0.236708596,0.016175599,0.747115821,0.167034353,0.402229472,0.170584981,0.07900678,0.097119996,0.084024419,neutral
GOOGL,2023/6/24,0.178937355,0.060859599,0.760203041,0.226577686,0.457943808,0.137945089,0.084701168,0.077491456,0.015340793,neutral
GOOGL,2023/6/25,0.253448979,0.123638588,0.622912441,0.22973318,0.317690615,0.171535653,0.071305134,0.192744922,0.016990496,neutral
GOOGL,2023/6/26,0.13943417,0.253765817,0.606799993,0.237390916,0.414754898,0.127176759,0.060512325,0.138846845,0.021318257,neutral
GOOGL,2023/6/27,0.216213738,0.244645005,0.539141255,0.144255332,0.528785534,0.082176135,0.13446446,0.100463692,0.009854848,neutral
GOOGL,2023/6/28,0.134987341,0.285885016,0.579127647,0.279671083,0.238408262,0.221858413,0.116647223,0.12541067,0.018004348,neutral
GOOGL,2023/6/29,0.139993921,0.143683522,0.716322554,0.188230861,0.34723658,0.152368828,0.051097814,0.24795182,0.013114096,neutral
GOOGL,2023/6/30,0.267530928,0.039715013,0.692754087,0.281663068,0.423581917,0.134983102,0.081257221,0.065464599,0.013050093,neutral
GOOGL,2023/7/1,0.069404115,0.171026156,0.75956972,0.199993166,0.345210821,0.188854347,0.053653741,0.195344052,0.016943874,neutral
GOOGL,2023/7/2,0.47210601,0.13416192,0.393732057,0.278714648,0.418069683,0.128475677,0.075415812,0.087552718,0.011771462,neutral
GOOGL,2023/7/3,0.264548464,0.090087531,0.645364014,0.252277823,0.409822957,0.162958428,0.083471269,0.072275377,0.019194146,neutral
GOOGL,2023/7/4,0.137445837,0.071723639,0.790830527,0.168969633,0.470522965,0.132834559,0.060760986,0.141354519,0.025557338,neutral
GOOGL,2023/7/5,0.246419391,0.051643831,0.701936755,0.184627099,0.386115255,0.161378187,0.097333577,0.141207644,0.029338238,neutral
GOOGL,2023/7/6,0.304296896,0.029707732,0.665995374,0.170295239,0.610521113,0.062131636,0.055994032,0.093143326,0.007914655,neutral
GOOGL,2023/7/7,0.128585639,0.301667781,0.569746598,0.143129381,0.349372806,0.186849073,0.100397186,0.209694506,0.010557047,neutral
GOOGL,2023/7/8,0.137190365,0.085022147,0.777787514,0.191652964,0.366934693,0.145856113,0.085533141,0.165195943,0.044827146,neutral
GOOGL,2023/7/9,0.22656017,0.153068245,0.620371588,0.167932262,0.326833891,0.153888632,0.210954787,0.13598968,0.004400748,neutral
GOOGL,2023/7/10,0.266898209,0.268260319,0.464841458,0.223297567,0.495114368,0.073808189,0.124399297,0.072696701,0.010683877,neutral
GOOGL,2023/7/11,0.227016511,0.034594978,0.7383885,0.259621547,0.399774875,0.180077737,0.071346406,0.060818337,0.028361099,neutral
GOOGL,2023/7/12,0.102552466,0.071901214,0.825546314,0.240738807,0.411041862,0.162587468,0.081651302,0.075822099,0.028158462,neutral
GOOGL,2023/7/13,0.084608675,0.083237355,0.832153966,0.176494586,0.431454697,0.163475428,0.046850013,0.152811844,0.028913432,neutral
GOOGL,2023/7/14,0.265306867,0.070124545,0.664568594,0.165007012,0.698679175,0.065999324,0.01496922,0.044514881,0.010830388,neutral
GOOGL,2023/7/15,0.051033609,0.053643485,0.895322889,0.268214959,0.434997474,0.16397892,0.034822194,0.071030956,0.026955497,neutral
GOOGL,2023/7/16,0.058015842,0.213588269,0.728395919,0.151366345,0.362617293,0.151538197,0.048340732,0.280519253,0.00561818,neutral
GOOGL,2023/7/17,0.076959982,0.045247561,0.877792504,0.27193915,0.420401595,0.176649391,0.038099829,0.064024626,0.028885409,neutral
GOOGL,2023/7/18,0.085171123,0.043475041,0.871353805,0.307126379,0.504612623,0.106356765,0.03395796,0.041092338,0.006853935,neutral
GOOGL,2023/7/19,0.30332921,0.057625075,0.639045719,0.281427629,0.404218323,0.151238386,0.030195553,0.098278635,0.034641474,neutral
GOOGL,2023/7/20,0.092169836,0.087405965,0.820424199,0.077477162,0.05710525,0.528494131,0.115446947,0.204683529,0.016792982,neutral
GOOGL,2023/7/21,0.106993515,0.131450177,0.761556319,0.184034932,0.445856706,0.137828968,0.085435835,0.132996384,0.013847174,neutral
GOOGL,2023/7/22,0.250387447,0.087710576,0.661901969,0.161858339,0.70001077,0.059091626,0.017949319,0.055348131,0.005741815,neutral
GOOGL,2023/7/23,0.149855327,0.106165894,0.743978781,0.186518516,0.412392771,0.14273924,0.091097445,0.160131807,0.007120221,neutral
GOOGL,2023/7/24,0.211221679,0.028902063,0.759876258,0.167677051,0.574897021,0.121495903,0.053918214,0.069287775,0.012724037,neutral
GOOGL,2023/7/25,0.149629308,0.136615489,0.713755218,0.187457648,0.552289183,0.113350131,0.059874787,0.062940847,0.024087404,neutral
GOOGL,2023/7/26,0.308838438,0.28977416,0.401387404,0.205253274,0.34951526,0.14890581,0.103503611,0.183448431,0.009373615,neutral
GOOGL,2023/7/27,0.360394404,0.22355947,0.416046117,0.185105958,0.323713501,0.20530051,0.181340306,0.091990169,0.012549556,buy
GOOGL,2023/7/28,0.194125952,0.156449725,0.649424336,0.177058806,0.597448303,0.078793884,0.086351735,0.051933037,0.008414235,neutral
GOOGL,2023/7/29,0.117805256,0.073960796,0.808233957,0.299269252,0.45795313,0.103872299,0.052776605,0.074520679,0.011608035,neutral
GOOGL,2023/7/30,0.12853101,0.086238569,0.785230415,0.245097005,0.38104539,0.125504959,0.057143919,0.17631974,0.014888986,neutral
GOOGL,2023/7/31,0.176103807,0.107230751,0.716665459,0.107447109,0.50738007,0.12072641,0.076444533,0.17754797,0.010453909,neutral
GOOGL,2023/8/1,0.233333616,0.036380374,0.730286005,0.269586267,0.530472493,0.086069556,0.05169339,0.05154309,0.010635205,neutral
GOOGL,2023/8/2,0.197882261,0.034418365,0.767699376,0.247124903,0.391174437,0.198995634,0.063537703,0.09141348,0.007753843,neutral
GOOGL,2023/8/3,0.359433687,0.149059647,0.49150668,0.286154706,0.40594656,0.141052382,0.038267918,0.112799044,0.015779388,neutral
GOOGL,2023/8/4,0.185157728,0.138145254,0.676697044,0.309069674,0.446145056,0.128957582,0.030004019,0.075780528,0.010043141,neutral
GOOGL,2023/8/5,0.244564838,0.063230015,0.692205146,0.236495683,0.460598734,0.063298788,0.034675078,0.196524634,0.008407083,neutral
GOOGL,2023/8/6,0.148189541,0.095301271,0.756509201,0.141755082,0.392526285,0.252022868,0.060386362,0.129516401,0.023793002,neutral
GOOGL,2023/8/7,0.143104568,0.097400218,0.759495216,0.112272463,0.36743475,0.216780313,0.160729988,0.112887407,0.029895079,neutral
GOOGL,2023/8/8,0.188368935,0.117529019,0.694102062,0.299413687,0.414611948,0.136663589,0.064942214,0.071052003,0.01331656,neutral
GOOGL,2023/8/9,0.138744689,0.11671513,0.744540143,0.150267926,0.37828014,0.239378928,0.05191559,0.170743175,0.009414241,neutral
GOOGL,2023/8/10,0.207022888,0.035596256,0.757380861,0.281263219,0.482511347,0.121656615,0.036302714,0.06359445,0.014671655,neutral
GOOGL,2023/8/11,0.275281259,0.113188836,0.611529901,0.190664021,0.442681476,0.194250425,0.099287038,0.054640942,0.018476098,neutral
GOOGL,2023/8/12,0.306697467,0.135230352,0.558072193,0.31538526,0.394500362,0.107138658,0.045912075,0.12615687,0.010906775,neutral
GOOGL,2023/8/13,0.094351855,0.080435797,0.825212353,0.11818803,0.325813301,0.241482218,0.084968859,0.218431691,0.011115902,neutral
GOOGL,2023/8/14,0.226973232,0.116632342,0.656394418,0.250940814,0.370979835,0.228074895,0.062101329,0.069456375,0.018446753,neutral
GOOGL,2023/8/15,0.070688605,0.236654649,0.692656766,0.294561898,0.498286862,0.096266224,0.02149192,0.079257538,0.010135558,neutral
GOOGL,2023/8/16,0.218671707,0.089773752,0.691554541,0.296563526,0.37621635,0.120484295,0.141350025,0.049966233,0.015419571,neutral
GOOGL,2023/8/17,0.217751685,0.198082934,0.584165388,0.162156044,0.288773173,0.169835241,0.063930869,0.275171931,0.040132743,neutral
GOOGL,2023/8/18,0.146152749,0.335752957,0.518094256,0.135079173,0.405916345,0.102666825,0.182680621,0.167924173,0.005732863,neutral
GOOGL,2023/8/19,0.235905791,0.267074834,0.497019387,0.199620101,0.366081567,0.205773513,0.109418175,0.084890174,0.034216471,neutral
GOOGL,2023/8/20,0.310018168,0.066862043,0.623119785,0.197182186,0.559780632,0.0599247,0.031281771,0.144570868,0.007259843,neutral
GOOGL,2023/8/21,0.199910442,0.125452236,0.674637299,0.176980998,0.62244028,0.048471541,0.02942247,0.111818288,0.010866423,neutral
GOOGL,2023/8/22,0.305249198,0.041057032,0.653693774,0.250201241,0.600251143,0.075803017,0.034643297,0.034214694,0.004886608,neutral
GOOGL,2023/8/23,0.333539188,0.058508787,0.607951996,0.221516404,0.542585336,0.071962576,0.042801694,0.112709364,0.008424625,neutral
GOOGL,2023/8/24,0.126141596,0.110145707,0.763712696,0.233806075,0.505155655,0.113969346,0.02419222,0.104226338,0.018650365,neutral
GOOGL,2023/8/25,0.108752762,0.027012462,0.86423476,0.232215452,0.411491955,0.199798034,0.065842284,0.082071364,0.008580911,neutral
GOOGL,2023/8/26,0.211017443,0.180490889,0.608491692,0.179185034,0.47195516,0.080062615,0.05707903,0.196429065,0.015289095,neutral
GOOGL,2023/8/27,0.337258874,0.183727775,0.47901337,0.160488176,0.496556576,0.092722113,0.065384291,0.172483849,0.012364996,buy
GOOGL,2023/8/28,0.17357974,0.021247475,0.805172794,0.28551165,0.531013466,0.091243207,0.041741742,0.041436695,0.00905324,neutral
GOOGL,2023/8/29,0.183885909,0.031970587,0.784143495,0.332163041,0.51175917,0.080169364,0.022006014,0.041839776,0.012062635,neutral
